sample_id,timestamp,ax,ay,az,gx,gy,gz,label
107,1775750666.6198812,3.269282341,1.96923089,6.764816761,0.977650821,-1.301136374,-0.229690656,swipe_down
107,1775750666.6299734,3.770867586,2.293645144,4.780023575,0.949405789,-1.353362918,-0.151617154,swipe_down
107,1775750666.6397166,4.380191803,2.104503393,1.999158382,0.959264934,-1.299803972,-0.062085759,swipe_down
107,1775750666.6515446,5.068524837,2.051830769,-1.163581967,0.999767244,-1.046398163,0.017852986,swipe_down
107,1775750666.6606781,5.686229229,2.106897593,-4.801571369,0.995770276,-0.56410104,0.053026035,swipe_down
107,1775750666.668493,6.257246017,2.628833532,-8.185775757,0.916897416,0.167338446,-0.022382848,swipe_down
107,1775750666.6816096,6.464344501,3.34230566,-10.43512821,0.643773377,1.05545783,-0.208373666,swipe_down
107,1775750666.6891983,6.339846134,3.834314108,-11.27309895,0.097791731,2.020051956,-0.376244992,swipe_down
107,1775750666.6990716,5.444414616,3.665522814,-10.89122391,-0.71678406,2.970257282,-0.551310837,swipe_down
107,1775750666.7096035,3.920505285,3.499125719,-8.947132111,-1.703761101,3.773908138,-0.662159264,swipe_down
107,1775750666.7210743,1.601720929,2.421735048,-5.9412117,-2.716851473,4.353197575,-0.71571821,swipe_down
107,1775750666.7298515,-0.657208383,1.346738458,-2.258929253,-3.648404121,4.681745529,-0.752223551,swipe_down
107,1775750666.7399647,-2.946065187,-0.062249243,1.456871748,-4.466977119,4.854946136,-0.752489984,swipe_down
107,1775750666.749617,-5.087678432,-2.776076794,5.347449303,-5.010560513,4.817641735,-0.848683,swipe_down
