sample_id,timestamp,ax,ay,az,gx,gy,gz,label
244,1775750271.7364461,3.523067713,1.292868972,9.357737541,-0.852147043,0.638977051,0.438064337,swipe_up
244,1775750271.7464018,3.615244627,1.577778935,9.949105263,-0.67628181,0.801519156,0.301901996,swipe_up
244,1775750271.7560165,3.49553442,1.89620769,10.47582912,-0.539852977,0.886787176,0.247277185,swipe_up
244,1775750271.7650688,3.296815634,2.110488892,10.90319443,-0.451120973,0.908903539,0.250208259,swipe_up
244,1775750271.7767773,3.093308687,2.279279947,11.28506947,-0.4103522,0.885454834,0.278986216,swipe_up
244,1775750271.7857165,2.926911592,2.369062662,11.65377712,-0.424208283,0.802052021,0.304833084,swipe_up
244,1775750271.7950854,2.864662409,2.303221941,11.85369301,-0.468174547,0.668820798,0.321886688,swipe_up
244,1775750271.8067753,2.894589901,2.217030764,11.99255657,-0.512673795,0.527862132,0.324817777,swipe_up
244,1775750271.8152258,2.930502892,2.074575663,12.0248785,-0.553176105,0.405555874,0.30856356,swipe_up
244,1775750271.825053,2.986766577,1.713051319,12.16254425,-0.552376747,0.274989277,0.260067374,swipe_up
244,1775750271.8380032,3.199850559,1.492784739,12.57075596,-0.474036753,0.14388974,0.209972441,swipe_up
244,1775750271.8469493,3.093308687,1.442506552,12.79700851,-0.403424203,0.035705972,0.143090352,swipe_up
244,1775750271.854992,3.241749048,1.657984734,12.50970364,-0.293375194,-0.009326187,0.063950993,swipe_up
244,1775750271.8681355,3.227383852,1.691503525,12.19726086,-0.179595709,0.003730475,0.007194487,swipe_up
244,1775750271.876419,3.308786631,1.705868721,11.96981144,-0.07274425,0.022116385,-0.041834611,swipe_up
244,1775750271.885571,3.385401249,1.838746905,11.78186703,0.03011026,0.049562022,-0.039702907,swipe_up
244,1775750271.901999,3.311181068,2.079364061,11.47660542,0.109516084,0.100722812,0.009326187,swipe_up
244,1775750271.9056733,3.27407074,2.263717651,11.11747551,0.166006133,0.174266458,0.085001536,swipe_up
244,1775750271.9149778,3.326743364,2.30561614,10.79665279,0.192652375,0.253672272,0.163341507,swipe_up
244,1775750271.925515,3.371036053,2.160767078,10.55603504,0.207574263,0.329081148,0.226226643,swipe_up
244,1775750271.9358313,3.189076662,2.060210466,10.60272217,0.219032168,0.379709035,0.25447166,swipe_up
244,1775750271.9473784,2.998737574,2.093729496,10.67454815,0.197715163,0.361323118,0.231289431,swipe_up
244,1775750271.9582915,2.942473888,2.130839586,10.56680965,0.164940268,0.310695261,0.177996933,swipe_up
244,1775750271.9671984,2.983175278,2.219424963,10.38724422,0.138294026,0.267528325,0.126303226,swipe_up
244,1775750271.9762201,3.025073767,2.312798738,10.17296314,0.103387438,0.22702603,0.078073502,swipe_up
244,1775750271.986425,3.08373189,2.352303267,9.999382973,0.052226644,0.192652375,0.042633995,swipe_up
244,1775750271.9970813,3.052607059,2.387019157,9.93234539,-0.009592649,0.147087291,0.02691271,swipe_up
244,1775750272.0063841,2.979583979,2.370259762,9.884461403,-0.068214394,0.093261868,0.020784073,swipe_up
244,1775750272.016412,2.923320293,2.381033659,9.838972092,-0.109249614,0.053026035,0.009326187,swipe_up
244,1775750272.0302267,2.889801502,2.37624526,9.736021042,-0.132165387,0.033307809,0.003464012,swipe_up
244,1775750272.0364382,2.919728994,2.336740971,9.641449928,-0.142024502,0.019185297,0.001865237,swipe_up
244,1775750272.046372,2.979583979,2.347514868,9.763554573,-0.145488501,-0.02904441,0.013323124,swipe_up
244,1775750272.0567994,3.017891169,2.319981337,9.785101891,-0.14495559,-0.065016843,0.022116385,swipe_up
244,1775750272.0676353,2.934094191,2.315192938,9.768342972,-0.118042871,-0.07274425,0.010125575,swipe_up
244,1775750272.0750444,2.82156682,2.341529369,9.752780914,-0.083669223,-0.078073502,-0.00106585,swipe_up
244,1775750272.0881157,2.79044199,2.480392933,9.731232643,-0.057289433,-0.06981317,0.002664625,swipe_up
244,1775750272.0974746,2.926911592,2.543839216,9.714473724,-0.048229709,-0.066082694,0.02158346,swipe_up
244,1775750272.1048415,3.072957993,2.517503023,9.647436142,-0.048762634,-0.059954058,0.053026035,swipe_up
244,1775750272.1200213,3.114856482,2.511517525,9.581595421,-0.049828485,-0.051693719,0.089797854,swipe_up
244,1775750272.1265538,3.069366693,2.501940727,9.570821762,-0.048496172,-0.030376723,0.112180702,swipe_up
244,1775750272.1364791,3.028665066,2.497152328,9.578003883,-0.050627869,-0.0063951,0.118042871,swipe_up
244,1775750272.1466103,3.039438963,2.440888643,9.642647743,-0.056223582,0.011191424,0.114312403,swipe_up
244,1775750272.156531,3.053804159,2.41335535,9.684545517,-0.060753446,0.02691271,0.100456357,swipe_up
244,1775750272.1651638,3.069366693,2.412158251,9.694122314,-0.066082694,0.042633995,0.083402753,swipe_up
244,1775750272.1842237,3.069366693,2.412158251,9.736021042,-0.074343033,0.052759573,0.06981317,swipe_up
244,1775750272.1981933,3.074155092,2.384624958,9.785101891,-0.084202148,0.05142726,0.060486984,swipe_up
244,1775750272.2029924,3.075352192,2.367865562,9.771934509,-0.09246248,0.050361406,0.059954058,swipe_up
244,1775750272.2056308,3.101688385,2.406172752,9.774328232,-0.100189894,0.050361406,0.067148544,swipe_up
244,1775750272.2165337,3.107673883,2.364274263,9.789890289,-0.110315464,0.046897396,0.076741189,swipe_up
244,1775750272.2271,3.059789658,2.262520552,9.81143856,-0.106851459,0.047163859,0.085001536,swipe_up
244,1775750272.2368302,3.032256365,2.26730895,9.872490883,-0.100989282,0.046630934,0.088732004,swipe_up
244,1775750272.2467651,3.015496969,2.26970315,9.886856079,-0.088998467,0.049828485,0.086333841,swipe_up
244,1775750272.257621,3.076549292,2.272097349,9.822212219,-0.076208271,0.065283306,0.081271052,swipe_up
245,1775750273.116545,-0.338779539,0.910993755,10.57159805,-0.141491577,0.667222023,0.372248113,swipe_up
245,1775750273.126347,-0.424970806,1.015141487,10.49618053,-0.135096475,0.718915761,0.396229684,swipe_up
245,1775750273.1403725,-0.48482585,1.145625472,10.44590187,-0.139626339,0.772208273,0.409819305,swipe_up
245,1775750273.1484845,-0.563834488,1.322796464,10.42195988,-0.150284842,0.821237385,0.413016826,swipe_up
245,1775750273.160718,-0.617704034,1.52630353,10.44111347,-0.176664621,0.865470171,0.410885125,swipe_up
245,1775750273.1669657,-0.623689532,1.731007814,10.4638586,-0.231289431,0.899843752,0.412217438,swipe_up
245,1775750273.1781614,-0.609324336,1.891419291,10.43033981,-0.313892812,0.930486977,0.427672267,swipe_up
245,1775750273.185923,-0.511162043,1.947683096,10.25436592,-0.412483901,0.972588003,0.45911485,swipe_up
245,1775750273.2001436,-0.421379507,2.020706177,10.00776291,-0.51320678,1.062119484,0.514272571,swipe_up
245,1775750273.204973,-0.362721562,2.088941097,9.703699112,-0.617660046,1.217200518,0.583019912,swipe_up
245,1775750273.215111,-0.393846184,2.136825085,9.45111084,-0.739433408,1.426107168,0.648036778,swipe_up
245,1775750273.2248812,-0.403422982,2.108094692,9.198522568,-0.886520624,1.685108781,0.693068922,swipe_up
245,1775750273.236725,-0.402225882,1.936909199,9.018958092,-1.0658499,1.989941835,0.692535996,swipe_up
245,1775750273.2457004,-0.423773706,1.726219416,8.799888611,-1.281151533,2.321421146,0.647770226,swipe_up
245,1775750273.2639372,-0.475249052,1.44849205,8.620323181,-1.54468298,2.6843431,0.557972431,swipe_up
245,1775750273.268662,-0.600944638,0.981622696,8.469488144,-1.86150682,3.064851522,0.419145465,swipe_up
245,1775750273.2764952,-0.865503907,0.384269387,8.125920296,-2.177531481,3.422444105,0.222229704,swipe_up
245,1775750273.2885008,-1.459265947,-0.338779539,8.360552788,-2.37684536,3.695568323,-0.016520673,swipe_up
245,1775750273.2970588,-2.360682964,-1.058237195,9.246406555,-2.487693548,3.834661722,-0.293375194,swipe_up
245,1775750273.3060932,-3.116053581,-1.614889026,10.10113716,-2.558572531,3.87996006,-0.577157736,swipe_up
245,1775750273.3213217,-3.930082083,-2.138022184,10.75954247,-2.606269598,3.799221992,-0.851347625,swipe_up
245,1775750273.326413,-4.86980629,-2.67552042,11.94826317,-2.564967871,3.482664824,-1.107684493,swipe_up
245,1775750273.335639,-6.3218894,-2.748543501,13.87798977,-2.423742533,2.900177717,-1.332578778,swipe_up
245,1775750273.3510954,-8.094796181,-2.779668093,16.0555172,-2.167938709,2.05176115,-1.500716686,swipe_up
245,1775750273.3566647,-9.722852707,-3.056198359,18.44133949,-1.735470057,0.964860678,-1.578790188,swipe_up
245,1775750273.365105,-10.72722054,-3.329137564,21.1132679,-1.066382766,-0.316290945,-1.57799089,swipe_up
245,1775750273.3757782,-10.67454815,-4.237737179,23.71935654,-0.089797854,-1.803418159,-1.538021445,swipe_up
245,1775750273.387473,-10.24718285,-6.029797077,26.49543381,1.008560419,-3.40725565,-1.417313933,swipe_up
245,1775750273.3956225,-9.660603523,-8.02895546,25.82984543,2.075209856,-5.182161808,-1.383739591,swipe_up
245,1775750273.406596,-10.06881523,-9.531316757,22.10087585,3.028612614,-7.276024342,-1.583853006,swipe_up
245,1775750273.4177177,-11.3078146,-9.496601105,17.99721336,3.58711791,-8.731442451,-1.899078012,swipe_up
245,1775750273.4248924,-13.08431244,-7.390900612,14.43703651,3.643341541,-8.731442451,-2.262266397,swipe_up
245,1775750273.4357958,-14.53280449,-4.809951305,10.62786102,3.196750402,-8.731442451,-2.437332153,swipe_up
245,1775750273.4476392,-13.68286228,-2.681505919,6.345831394,2.759218931,-8.731442451,-2.32488513,swipe_up
245,1775750273.45537,-10.52850151,-1.553836942,2.716221809,2.601473093,-8.731442451,-1.867635608,swipe_up
245,1775750273.4651136,-5.713762283,-1.422155857,-0.192733243,2.670220613,-8.731442451,-1.049062729,swipe_up
245,1775750273.4764006,-0.225054964,-1.370680451,-2.038662672,2.851414919,-6.797191143,0.024514547,swipe_up
245,1775750273.4866502,4.687847137,-1.235408068,-3.132812977,2.949473143,-4.567166805,1.149785519,swipe_up
245,1775750273.4959674,7.845798969,-0.974440098,-3.254917145,2.930820704,-2.272125721,2.028312445,swipe_up
245,1775750273.5065675,8.914810181,-0.711077929,-2.171540976,2.807182074,-0.190520674,2.44239521,swipe_up
245,1775750273.5148456,7.773972988,-0.480037451,-0.41060558,2.575093508,1.491124034,2.32381916,swipe_up
245,1775750273.5250635,5.286397457,-0.435744703,1.620874524,2.228692055,2.679013729,1.807415009,swipe_up
245,1775750273.537303,2.754528999,-0.356736064,3.742137194,1.802618623,3.272691965,1.097292423,swipe_up
245,1775750273.547276,0.638054729,-0.281318694,5.71974802,1.314192891,3.235387325,0.354128659,swipe_up
245,1775750273.5579748,-0.912190855,-0.274136096,7.281964302,0.792725861,2.721114874,-0.28564778,swipe_up
245,1775750273.570283,-1.928529501,-0.280121595,8.237251282,0.325617135,1.959831595,-0.755421162,swipe_up
