sample_id,timestamp,ax,ay,az,gx,gy,gz,label
50,1775554445.4495716,-0.876277804,3.432088137,9.279925346,0.124704443,1.018952489,0.814842284,idle
50,1775554445.4618073,-1.012747288,3.627215624,9.452308655,0.101522207,1.067182183,0.893981636,idle
50,1775554445.4741294,-1.048660398,3.645172119,9.688137054,0.023981623,1.087433338,0.974986196,idle
50,1775554445.4812405,-1.255758762,3.309983969,9.81742382,-0.067148544,1.094894409,1.025081158,idle
50,1775554445.5041678,-1.572990537,2.851494312,9.994594574,-0.167604893,1.093562007,1.007228136,idle
50,1775554445.508619,-1.764526606,2.407369852,10.25316906,-0.267261863,1.072511435,0.938480854,idle
50,1775554445.5096383,-1.818396211,2.061407566,10.36330223,-0.341604888,1.044266462,0.846018374,idle
50,1775554445.523065,-1.678335428,1.884236693,10.32978344,-0.3885023,1.014422655,0.775672317,idle
50,1775554445.534635,-1.611297727,1.826775908,10.25556278,-0.393032134,0.990973949,0.746627867,idle
50,1775554445.54276,-1.570596337,1.862688899,10.1693716,-0.355194479,0.994704425,0.751957119,idle
50,1775554445.5469942,-1.498770237,1.928529501,10.11191082,-0.29817152,1.010425806,0.791926503,idle
50,1775554445.558326,-1.547851443,1.974019289,10.12627602,-0.235019907,1.036006093,0.849215925,idle
50,1775554445.5736728,-1.640028119,1.96923089,10.07599831,-0.173733547,1.071445584,0.888385952,idle
50,1775554445.5778937,-1.692700624,1.980004787,10.07120991,-0.125237361,1.109016776,0.910235822,idle
50,1775554445.6004312,-1.71065712,2.005143881,10.11669922,-0.109516084,1.136995316,0.927289426,idle
50,1775554445.602499,-1.795651317,2.018311977,10.11071396,-0.121506892,1.150318503,0.93075341,idle
50,1775554445.6077554,-1.845929503,1.975216389,10.02332497,-0.149485439,1.159644723,0.923825383,idle
50,1775554445.6192164,-1.981201887,1.956062794,9.983820915,-0.193451747,1.173500776,0.904640138,idle
50,1775554445.63261,-2.242169857,1.9333179,9.994594574,-0.253139347,1.185758114,0.862805545,idle
50,1775554445.6385446,-2.406172752,1.885433793,10.13824749,-0.31788975,1.185491681,0.816973984,idle
